user_id,pred_date
44416,2017-05-01
42025,2017-05-01
41527,2017-05-01
41279,2017-05-01
39050,2017-05-01
38344,2017-05-01
38278,2017-05-01
38169,2017-05-01
38077,2017-05-01
37889,2017-05-01
37505,2017-05-01
37493,2017-05-01
37380,2017-05-01
36966,2017-05-01
36550,2017-05-01
36215,2017-05-01
36049,2017-05-01
35538,2017-05-01
35437,2017-05-01
35151,2017-05-01
34562,2017-05-01
33916,2017-05-01
33613,2017-05-01
33416,2017-05-01
33178,2017-05-01
32864,2017-05-01
32477,2017-05-01
32331,2017-05-01
32114,2017-05-01
31820,2017-05-01
31602,2017-05-01
31389,2017-05-01
31248,2017-05-01
31027,2017-05-01
30819,2017-05-01
30642,2017-05-01
30202,2017-05-01
29639,2017-05-01
29090,2017-05-01
28706,2017-05-01
27212,2017-05-01
27038,2017-05-01
26960,2017-05-01
26745,2017-05-01
26631,2017-05-01
26053,2017-05-01
25880,2017-05-01
25655,2017-05-01
25620,2017-05-01
25533,2017-05-01
25171,2017-05-01
25150,2017-05-01
24441,2017-05-01
24109,2017-05-01
24062,2017-05-01
23896,2017-05-01
23570,2017-05-01
22784,2017-05-01
22392,2017-05-01
22358,2017-05-01
21371,2017-05-01
20853,2017-05-01
20451,2017-05-01
19706,2017-05-01
19636,2017-05-01
19097,2017-05-01
18277,2017-05-01
17784,2017-05-01
17461,2017-05-01
17296,2017-05-01
16892,2017-05-01
16855,2017-05-01
16413,2017-05-01
16146,2017-05-01
16087,2017-05-01
15880,2017-05-01
15819,2017-05-01
15292,2017-05-01
15076,2017-05-01
14934,2017-05-01
14801,2017-05-01
13063,2017-05-01
12389,2017-05-01
11862,2017-05-01
11034,2017-05-01
10681,2017-05-01
10611,2017-05-01
10211,2017-05-01
9349,2017-05-01
9167,2017-05-01
8780,2017-05-01
8571,2017-05-01
8044,2017-05-01
6804,2017-05-01
6184,2017-05-01
5782,2017-05-01
4630,2017-05-01
4419,2017-05-01
4393,2017-05-01
4170,2017-05-01
3897,2017-05-01
3314,2017-05-01
2627,2017-05-01
2569,2017-05-01
2525,2017-05-01
1116,2017-05-01
529,2017-05-01
418,2017-05-01
97667,2017-05-02
25437,2017-05-01
92517,2017-05-01
90545,2017-05-01
90380,2017-05-01
85527,2017-05-01
85160,2017-05-01
81934,2017-05-01
79757,2017-05-01
79243,2017-05-01
71415,2017-05-01
68464,2017-05-01
68278,2017-05-01
57450,2017-05-01
53151,2017-05-01
52704,2017-05-01
51306,2017-05-01
48943,2017-05-01
48663,2017-05-01
47316,2017-05-01
46590,2017-05-01
43994,2017-05-01
42543,2017-05-01
31935,2017-05-01
31152,2017-05-01
29434,2017-05-01
23985,2017-05-01
13320,2017-05-01
7373,2017-05-01
4509,2017-05-01
77752,2017-05-01
55485,2017-05-01
13767,2017-05-01
59838,2017-05-01
42433,2017-05-01
12989,2017-05-01
79008,2017-05-01
93884,2017-05-02
20013,2017-05-03
18094,2017-05-01
15429,2017-05-03
8664,2017-05-02
2807,2017-05-03
24563,2017-05-01
82956,2017-05-30
72971,2017-05-31
64124,2017-05-30
35559,2017-05-30
45,2017-05-31
93805,2017-05-15
93412,2017-05-11
92871,2017-05-07
92059,2017-05-14
86787,2017-05-10
84497,2017-05-10
73517,2017-05-14
73189,2017-05-01
69233,2017-05-02
68221,2017-05-15
68139,2017-05-10
68089,2017-05-11
67804,2017-05-11
67678,2017-05-03
67376,2017-05-09
66104,2017-05-11
64195,2017-05-03
64154,2017-05-13
58568,2017-05-18
58175,2017-05-10
51821,2017-05-05
44078,2017-05-08
42787,2017-05-14
37778,2017-05-08
37578,2017-05-06
36856,2017-05-01
36742,2017-05-07
36076,2017-05-15
34726,2017-05-01
33789,2017-05-08
28905,2017-05-14
28732,2017-05-07
27637,2017-05-15
26443,2017-05-09
25846,2017-05-07
24637,2017-05-11
24449,2017-05-01
24048,2017-05-02
21198,2017-05-06
20288,2017-05-18
13694,2017-05-01
11250,2017-05-07
8478,2017-05-07
7694,2017-05-17
6176,2017-05-04
4423,2017-05-09
1512,2017-05-18
1431,2017-05-04
540,2017-05-09
41298,2017-05-01
61771,2017-05-01
29911,2017-05-01
95733,2017-05-31
89586,2017-05-30
81922,2017-05-31
79115,2017-05-31
77000,2017-05-31
76549,2017-05-31
70691,2017-05-31
61454,2017-05-30
61448,2017-05-30
59971,2017-05-31
39557,2017-05-31
38513,2017-05-31
22847,2017-05-31
19098,2017-05-30
18474,2017-05-31
11633,2017-05-30
8215,2017-05-31
97909,2017-05-16
97849,2017-05-10
96553,2017-05-08
90415,2017-05-13
87113,2017-05-10
86579,2017-05-02
85201,2017-05-14
82372,2017-05-14
78829,2017-05-01
78578,2017-05-02
75855,2017-05-16
75850,2017-05-11
70543,2017-05-14
69710,2017-05-16
68180,2017-05-12
66410,2017-05-01
60587,2017-05-01
60003,2017-05-05
52117,2017-05-02
47496,2017-05-03
45778,2017-05-01
43075,2017-05-04
37711,2017-05-06
36417,2017-05-14
34519,2017-05-18
34153,2017-05-02
27457,2017-05-08
24043,2017-05-09
22501,2017-05-12
21793,2017-05-06
20756,2017-05-02
19006,2017-05-01
17131,2017-05-08
17067,2017-05-12
16246,2017-05-08
14165,2017-05-14
12700,2017-05-09
9629,2017-05-08
9192,2017-05-10
4397,2017-05-01
4340,2017-05-16
4254,2017-05-04
3922,2017-05-11
3444,2017-05-16
2811,2017-05-04
2802,2017-05-16
16626,2017-05-01
7844,2017-05-01
38992,2017-05-01
77449,2017-05-01
74955,2017-05-01
70366,2017-05-01
62353,2017-05-01
52790,2017-05-01
37689,2017-05-01
18344,2017-05-01
4461,2017-05-01
96518,2017-05-02
84338,2017-05-02
81986,2017-05-01
67086,2017-05-02
90705,2017-05-01
90124,2017-05-01
85181,2017-05-01
82260,2017-05-01
82255,2017-05-01
76542,2017-05-01
64156,2017-05-01
56090,2017-05-01
56022,2017-05-01
32826,2017-05-01
32324,2017-05-01
28897,2017-05-01
9470,2017-05-01
98741,2017-05-14
89630,2017-05-28
40370,2017-05-16
38982,2017-05-06
38006,2017-05-22
97922,2017-05-01
94460,2017-05-01
89655,2017-05-01
85758,2017-05-01
85131,2017-05-01
84552,2017-05-01
84054,2017-05-01
68756,2017-05-01
59390,2017-05-01
57515,2017-05-01
45082,2017-05-01
44972,2017-05-01
36772,2017-05-01
36042,2017-05-01
29301,2017-05-01
14746,2017-05-01
8281,2017-05-01
65373,2017-05-01
54688,2017-05-01
28675,2017-05-01
88254,2017-05-31
82592,2017-05-30
56706,2017-05-31
51576,2017-05-31
49485,2017-05-30
45161,2017-05-31
38937,2017-05-31
31567,2017-05-30
24112,2017-05-30
5418,2017-05-31
94223,2017-05-01
98403,2017-05-01
98158,2017-05-01
97963,2017-05-01
96122,2017-05-01
95107,2017-05-01
93787,2017-05-01
93753,2017-05-01
89905,2017-05-01
88557,2017-05-01
87973,2017-05-01
87000,2017-05-01
86437,2017-05-01
86397,2017-05-01
83489,2017-05-01
82818,2017-05-01
82484,2017-05-01
81757,2017-05-01
78576,2017-05-01
77506,2017-05-01
73097,2017-05-01
71769,2017-05-01
70690,2017-05-01
69298,2017-05-01
68641,2017-05-01
68003,2017-05-01
67388,2017-05-01
64296,2017-05-01
64250,2017-05-01
63016,2017-05-01
62532,2017-05-01
61964,2017-05-01
61455,2017-05-01
61053,2017-05-01
59966,2017-05-01
59397,2017-05-01
51181,2017-05-01
50968,2017-05-01
48668,2017-05-01
47264,2017-05-01
46539,2017-05-01
44915,2017-05-01
43620,2017-05-01
42647,2017-05-01
42242,2017-05-01
41897,2017-05-01
40531,2017-05-01
36741,2017-05-01
34907,2017-05-01
32076,2017-05-01
31253,2017-05-01
29178,2017-05-01
29101,2017-05-01
25441,2017-05-01
22832,2017-05-01
22619,2017-05-01
21517,2017-05-01
20669,2017-05-01
17579,2017-05-01
17231,2017-05-01
17130,2017-05-01
16224,2017-05-01
15728,2017-05-01
9914,2017-05-01
9270,2017-05-01
7778,2017-05-01
7645,2017-05-01
2589,2017-05-01
647,2017-05-01
432,2017-05-01
30701,2017-05-01
73331,2017-05-01
31703,2017-05-01
94105,2017-05-30
75274,2017-05-31
72429,2017-05-31
70118,2017-05-31
69475,2017-05-30
9118,2017-05-30
7709,2017-05-31
83381,2017-05-29
66293,2017-05-01
94678,2017-05-01
74723,2017-05-01
71089,2017-05-01
67144,2017-05-01
39343,2017-05-01
35819,2017-05-01
17925,2017-05-01
3587,2017-05-01
75389,2017-05-01
72494,2017-05-01
9230,2017-05-01
98705,2017-05-01
98521,2017-05-01
97089,2017-05-01
93644,2017-05-01
93348,2017-05-01
93121,2017-05-01
91892,2017-05-01
88924,2017-05-01
87572,2017-05-01
86114,2017-05-01
85932,2017-05-01
79393,2017-05-01
79056,2017-05-01
77038,2017-05-01
76609,2017-05-01
75234,2017-05-01
74077,2017-05-01
72746,2017-05-01
65809,2017-05-01
64754,2017-05-01
64594,2017-05-01
62507,2017-05-01
62476,2017-05-01
61761,2017-05-01
61531,2017-05-01
58506,2017-05-01
58407,2017-05-01
57134,2017-05-01
56918,2017-05-01
54250,2017-05-01
50851,2017-05-01
49895,2017-05-01
49601,2017-05-01
48543,2017-05-01
47079,2017-05-01
45692,2017-05-01
41054,2017-05-01
37277,2017-05-01
36506,2017-05-01
33685,2017-05-01
32626,2017-05-01
32539,2017-05-01
29424,2017-05-01
27045,2017-05-01
26503,2017-05-01
25874,2017-05-01
25729,2017-05-01
23677,2017-05-01
23113,2017-05-01
22856,2017-05-01
22853,2017-05-01
22547,2017-05-01
21618,2017-05-01
20516,2017-05-01
16205,2017-05-01
14527,2017-05-01
7570,2017-05-01
6588,2017-05-01
6174,2017-05-01
5692,2017-05-01
4565,2017-05-01
4395,2017-05-01
3896,2017-05-01
3633,2017-05-01
1189,2017-05-01
1073,2017-05-01
423,2017-05-01
63754,2017-05-01
58103,2017-05-01
55573,2017-05-01
93922,2017-05-23
90146,2017-05-10
89454,2017-05-28
88141,2017-05-22
87391,2017-05-21
82367,2017-05-24
81913,2017-05-13
76033,2017-05-16
63584,2017-05-26
62157,2017-05-14
59914,2017-05-01
57181,2017-05-31
51433,2017-05-01
51099,2017-05-03
50694,2017-05-01
46241,2017-05-15
43449,2017-05-06
41339,2017-05-24
36223,2017-05-25
35833,2017-05-09
28852,2017-05-11
18608,2017-05-13
12344,2017-05-18
20410,2017-05-01
43145,2017-05-01
71947,2017-05-31
44373,2017-05-31
36736,2017-05-30
24012,2017-05-31
77229,2017-05-01
14075,2017-05-01
88696,2017-05-10
76344,2017-05-12
73034,2017-05-04
67690,2017-05-02
65591,2017-05-04
56992,2017-05-09
56740,2017-05-10
52601,2017-05-01
46441,2017-05-01
44498,2017-05-12
37879,2017-05-13
32269,2017-05-01
31963,2017-05-12
31571,2017-05-08
24915,2017-05-13
20524,2017-05-09
14846,2017-05-05
4725,2017-05-04
279,2017-05-03
41526,2017-05-01
87157,2017-05-31
98643,2017-05-31
81317,2017-05-29
60782,2017-05-30
95276,2017-05-01
90552,2017-05-01
95251,2017-05-01
90640,2017-05-01
85148,2017-05-01
84033,2017-05-01
82650,2017-05-01
76485,2017-05-01
68685,2017-05-01
67152,2017-05-01
65822,2017-05-01
60937,2017-05-01
57058,2017-05-01
55857,2017-05-01
36520,2017-05-01
35772,2017-05-01
29700,2017-05-01
22480,2017-05-01
8552,2017-05-01
7974,2017-05-01
6072,2017-05-01
3143,2017-05-01
96885,2017-05-01
89571,2017-05-01
88907,2017-05-01
75702,2017-05-01
64029,2017-05-01
57545,2017-05-01
49671,2017-05-01
49419,2017-05-01
47035,2017-05-01
46061,2017-05-01
42939,2017-05-01
39216,2017-05-01
32676,2017-05-01
31977,2017-05-01
25943,2017-05-01
23148,2017-05-01
14872,2017-05-01
10488,2017-05-01
6149,2017-05-01
5683,2017-05-01
1811,2017-05-01
626,2017-05-01
69938,2017-05-01
97413,2017-05-29
93693,2017-05-30
83597,2017-05-31
6536,2017-05-31
28228,2017-05-01
11741,2017-05-01
14313,2017-05-01
98387,2017-05-28
98363,2017-05-26
96303,2017-05-27
95750,2017-05-26
95593,2017-05-31
95481,2017-05-25
92755,2017-05-26
92012,2017-05-31
90770,2017-05-22
88072,2017-05-24
87672,2017-05-26
86680,2017-05-28
85150,2017-05-26
84681,2017-05-25
84140,2017-05-30
84128,2017-05-23
83832,2017-05-25
81289,2017-05-26
79102,2017-05-29
78886,2017-05-27
78251,2017-05-21
78247,2017-05-26
78158,2017-05-26
77950,2017-05-30
77016,2017-05-22
75744,2017-05-21
75538,2017-05-27
74492,2017-05-26
74397,2017-05-26
74089,2017-05-21
73300,2017-05-25
72606,2017-05-31
72110,2017-05-27
72079,2017-05-27
71586,2017-05-29
71166,2017-05-29
70618,2017-05-30
69847,2017-05-23
67408,2017-05-26
65190,2017-05-27
64084,2017-05-21
63621,2017-05-27
62232,2017-05-27
60813,2017-05-21
60559,2017-05-30
57062,2017-05-30
56654,2017-05-28
56076,2017-05-25
54507,2017-05-29
52191,2017-05-24
51131,2017-05-30
50706,2017-05-24
50266,2017-05-29
49173,2017-05-29
48521,2017-05-26
48386,2017-05-29
47780,2017-05-29
46856,2017-05-28
45165,2017-05-27
45119,2017-05-30
44512,2017-05-29
44123,2017-05-28
43761,2017-05-30
40916,2017-05-27
40782,2017-05-23
40645,2017-05-30
37887,2017-05-24
36803,2017-05-28
36203,2017-05-22
35842,2017-05-27
35636,2017-05-25
35416,2017-05-27
34813,2017-05-28
34116,2017-05-28
32699,2017-05-29
32642,2017-05-29
32629,2017-05-23
31665,2017-05-23
30283,2017-05-24
30079,2017-05-31
29647,2017-05-27
29357,2017-05-26
27739,2017-05-24
25935,2017-05-30
25195,2017-05-27
24580,2017-05-30
24353,2017-05-23
18048,2017-05-30
17327,2017-05-24
17313,2017-05-24
16243,2017-05-31
16004,2017-05-28
14279,2017-05-29
13378,2017-05-23
12834,2017-05-22
11832,2017-05-24
10215,2017-05-23
8932,2017-05-29
7988,2017-05-27
7957,2017-05-31
6471,2017-05-28
5827,2017-05-25
5276,2017-05-27
4699,2017-05-21
3607,2017-05-26
2937,2017-05-29
2293,2017-05-21
1998,2017-05-26
1197,2017-05-30
865,2017-05-24
702,2017-05-23
358,2017-05-23
208,2017-05-22
65220,2017-05-01
64734,2017-05-30
74793,2017-05-01
98836,2017-05-24
98101,2017-05-29
97010,2017-05-26
96053,2017-05-30
95998,2017-05-26
94220,2017-05-31
92442,2017-05-29
92424,2017-05-26
91883,2017-05-23
90954,2017-05-28
90861,2017-05-29
90592,2017-05-26
89753,2017-05-31
89153,2017-05-30
88093,2017-05-28
87602,2017-05-28
85849,2017-05-31
85218,2017-05-21
84329,2017-05-26
81315,2017-05-22
81272,2017-05-21
80645,2017-05-26
79941,2017-05-31
79696,2017-05-23
77820,2017-05-30
73700,2017-05-30
73635,2017-05-24
73317,2017-05-26
72243,2017-05-21
71968,2017-05-21
71650,2017-05-24
71475,2017-05-25
67521,2017-05-25
67257,2017-05-30
67241,2017-05-26
65076,2017-05-28
64849,2017-05-23
64448,2017-05-30
63239,2017-05-29
62518,2017-05-24
61733,2017-05-29
60769,2017-05-26
60599,2017-05-30
60552,2017-05-31
58721,2017-05-22
58193,2017-05-30
57645,2017-05-29
57101,2017-05-23
56415,2017-05-30
54288,2017-05-27
53994,2017-05-22
53920,2017-05-31
52735,2017-05-24
52092,2017-05-26
51911,2017-05-27
51449,2017-05-31
51091,2017-05-28
50738,2017-05-27
50208,2017-05-31
49801,2017-05-31
49679,2017-05-31
48798,2017-05-30
47936,2017-05-31
47888,2017-05-22
46883,2017-05-26
46296,2017-05-28
44970,2017-05-27
44758,2017-05-28
44327,2017-05-24
42611,2017-05-27
42322,2017-05-25
41892,2017-05-30
41253,2017-05-30
41089,2017-05-26
40343,2017-05-26
40088,2017-05-26
40076,2017-05-26
39772,2017-05-29
38322,2017-05-31
38133,2017-05-26
37970,2017-05-26
35931,2017-05-29
35481,2017-05-24
35465,2017-05-24
35265,2017-05-29
33750,2017-05-27
32567,2017-05-24
30790,2017-05-27
30695,2017-05-22
29386,2017-05-26
29164,2017-05-26
28722,2017-05-24
28192,2017-05-26
27879,2017-05-28
27784,2017-05-25
26211,2017-05-22
25965,2017-05-29
23815,2017-05-23
22779,2017-05-27
22141,2017-05-31
21787,2017-05-23
21725,2017-05-23
21476,2017-05-27
21066,2017-05-31
19336,2017-05-23
17914,2017-05-28
15406,2017-05-26
15348,2017-05-31
14254,2017-05-29
13919,2017-05-24
13865,2017-05-22
13855,2017-05-26
12177,2017-05-21
9373,2017-05-28
8486,2017-05-22
8045,2017-05-25
6797,2017-05-25
6786,2017-05-30
6465,2017-05-29
4792,2017-05-31
4484,2017-05-25
3676,2017-05-29
3392,2017-05-26
3168,2017-05-24
1172,2017-05-25
806,2017-05-30
156,2017-05-22
98489,2017-05-22
95718,2017-05-30
80568,2017-05-08
74861,2017-05-28
64732,2017-05-29
62499,2017-05-26
22047,2017-05-29
3415,2017-05-08
95793,2017-05-01
98809,2017-05-04
98728,2017-05-05
98593,2017-05-15
97478,2017-05-16
96342,2017-05-02
95775,2017-05-18
95765,2017-05-16
95474,2017-05-01
94800,2017-05-15
93101,2017-05-01
92230,2017-05-18
91700,2017-05-10
91019,2017-05-17
90927,2017-05-16
90071,2017-05-01
89619,2017-05-17
89480,2017-05-19
89228,2017-05-20
87972,2017-05-05
87397,2017-05-19
86898,2017-05-17
86518,2017-05-19
85191,2017-05-01
84238,2017-05-15
84209,2017-05-05
83975,2017-05-01
83561,2017-05-01
83339,2017-05-09
83302,2017-05-17
83220,2017-05-03
81857,2017-05-19
81528,2017-05-19
81143,2017-05-20
80873,2017-05-15
80618,2017-05-16
79592,2017-05-18
78490,2017-05-03
78044,2017-05-11
76742,2017-05-01
76665,2017-05-01
74646,2017-05-03
74595,2017-05-14
74245,2017-05-16
73862,2017-05-14
73716,2017-05-15
72194,2017-05-19
72159,2017-05-20
72127,2017-05-19
72032,2017-05-15
70714,2017-05-19
69935,2017-05-16
69341,2017-05-05
68875,2017-05-15
68706,2017-05-04
64670,2017-05-19
63905,2017-05-18
63741,2017-05-01
63339,2017-05-16
62154,2017-05-17
60894,2017-05-17
60015,2017-05-19
59819,2017-05-06
59631,2017-05-19
58804,2017-05-19
57585,2017-05-18
57470,2017-05-01
56586,2017-05-04
56528,2017-05-01
56383,2017-05-15
56250,2017-05-15
55852,2017-05-20
54336,2017-05-17
53177,2017-05-14
52507,2017-05-18
52199,2017-05-18
51964,2017-05-19
51722,2017-05-01
50852,2017-05-03
50655,2017-05-03
50063,2017-05-19
49829,2017-05-15
48563,2017-05-20
48446,2017-05-16
48364,2017-05-18
48330,2017-05-15
46529,2017-05-20
46054,2017-05-15
45699,2017-05-10
45682,2017-05-14
45084,2017-05-13
44671,2017-05-20
44465,2017-05-19
44169,2017-05-19
43824,2017-05-15
42393,2017-05-15
41917,2017-05-15
41721,2017-05-11
39709,2017-05-20
37862,2017-05-18
37698,2017-05-19
37373,2017-05-02
36827,2017-05-15
35652,2017-05-20
35579,2017-05-18
35575,2017-05-17
32982,2017-05-12
32886,2017-05-19
32170,2017-05-13
31645,2017-05-19
30335,2017-05-11
29062,2017-05-16
27921,2017-05-20
27523,2017-05-14
26437,2017-05-20
26342,2017-05-19
25700,2017-05-01
25306,2017-05-01
25238,2017-05-01
24842,2017-05-18
24829,2017-05-19
24543,2017-05-15
23602,2017-05-17
23240,2017-05-19
22971,2017-05-20
22299,2017-05-18
22105,2017-05-03
21788,2017-05-16
21660,2017-05-11
20994,2017-05-19
20695,2017-05-18
19689,2017-05-14
18056,2017-05-19
17152,2017-05-20
15167,2017-05-17
15114,2017-05-14
14842,2017-05-14
14682,2017-05-18
14530,2017-05-16
14151,2017-05-19
13188,2017-05-14
12830,2017-05-15
12769,2017-05-16
12340,2017-05-18
12163,2017-05-19
11583,2017-05-18
10874,2017-05-13
10580,2017-05-18
10016,2017-05-15
8969,2017-05-20
7605,2017-05-15
7560,2017-05-19
7287,2017-05-16
6130,2017-05-15
5728,2017-05-20
4839,2017-05-17
4297,2017-05-06
3618,2017-05-16
3617,2017-05-15
3416,2017-05-01
3169,2017-05-19
2722,2017-05-19
2622,2017-05-06
2574,2017-05-18
2294,2017-05-04
2165,2017-05-19
1963,2017-05-16
698,2017-05-14
538,2017-05-15
439,2017-05-15
90500,2017-05-01
90120,2017-05-01
60668,2017-05-01
8866,2017-05-01
66764,2017-05-01
98437,2017-05-30
98100,2017-05-05
96523,2017-05-01
96224,2017-05-23
95283,2017-05-23
94412,2017-05-05
94314,2017-05-08
93344,2017-05-11
93094,2017-05-23
92989,2017-05-09
92873,2017-05-31
92522,2017-05-23
92193,2017-05-10
92092,2017-05-23
91865,2017-05-21
91643,2017-05-05
90924,2017-05-04
90465,2017-05-08
90361,2017-05-15
89778,2017-05-25
89598,2017-05-09
89414,2017-05-09
88190,2017-05-20
87377,2017-05-08
86491,2017-05-05
86359,2017-05-30
84721,2017-05-26
84668,2017-05-12
84142,2017-05-16
83755,2017-05-15
83673,2017-05-11
83445,2017-05-14
82851,2017-05-02
81991,2017-05-20
81481,2017-05-18
80343,2017-05-01
77936,2017-05-13
77803,2017-05-14
77190,2017-05-09
77048,2017-05-19
76966,2017-05-03
76259,2017-05-29
75485,2017-05-12
75344,2017-05-17
74982,2017-05-18
74465,2017-05-25
73709,2017-05-24
73530,2017-05-26
72930,2017-05-24
72170,2017-05-27
71857,2017-05-21
71701,2017-05-03
71353,2017-05-18
70216,2017-05-02
69544,2017-05-27
69408,2017-05-20
68861,2017-05-07
68676,2017-05-21
67888,2017-05-03
67697,2017-05-10
67006,2017-05-27
66325,2017-05-29
65234,2017-05-02
64748,2017-05-05
63006,2017-05-25
62059,2017-05-05
61834,2017-05-03
61738,2017-05-27
61574,2017-05-11
60490,2017-05-12
60379,2017-05-09
59150,2017-05-09
58597,2017-05-26
58566,2017-05-23
58044,2017-05-03
57141,2017-05-06
57009,2017-05-14
56835,2017-05-26
56446,2017-05-01
55982,2017-05-08
55217,2017-05-19
54377,2017-05-09
54019,2017-05-23
53770,2017-05-11
53676,2017-05-17
53505,2017-05-26
53259,2017-05-09
53124,2017-05-04
52985,2017-05-09
52983,2017-05-22
52180,2017-05-11
52079,2017-05-07
50727,2017-05-24
49789,2017-05-06
49220,2017-05-03
48852,2017-05-09
48847,2017-05-26
48291,2017-05-24
48155,2017-05-13
47657,2017-05-05
46707,2017-05-07
46428,2017-05-09
46356,2017-05-06
45263,2017-05-11
45036,2017-05-14
44694,2017-05-26
44650,2017-05-26
44536,2017-05-06
43386,2017-05-15
43382,2017-05-30
43303,2017-05-03
43253,2017-05-20
42863,2017-05-07
42820,2017-05-03
42547,2017-05-09
42498,2017-05-23
42482,2017-05-16
41638,2017-05-08
40730,2017-05-26
40448,2017-05-09
39376,2017-05-09
37913,2017-05-15
36901,2017-05-28
36005,2017-05-01
35204,2017-05-01
35122,2017-05-18
34746,2017-05-26
34143,2017-05-09
32535,2017-05-09
32012,2017-05-08
31831,2017-05-26
29092,2017-05-18
29030,2017-05-10
28768,2017-05-12
28066,2017-05-26
27961,2017-05-31
27733,2017-05-05
26955,2017-05-27
26680,2017-05-09
26642,2017-05-25
26428,2017-05-08
26117,2017-05-20
25723,2017-05-18
25271,2017-05-23
24590,2017-05-24
24322,2017-05-04
23927,2017-05-09
23068,2017-05-27
22797,2017-05-30
22154,2017-05-16
22113,2017-05-16
20643,2017-05-28
18937,2017-05-10
17405,2017-05-18
17243,2017-05-09
15997,2017-05-26
15828,2017-05-31
15558,2017-05-24
15314,2017-05-22
15203,2017-05-19
14960,2017-05-17
14900,2017-05-22
14548,2017-05-20
13956,2017-05-04
13546,2017-05-30
13507,2017-05-03
13300,2017-05-31
12840,2017-05-10
11295,2017-05-23
8458,2017-05-17
8103,2017-05-07
7269,2017-05-07
6314,2017-05-27
6034,2017-05-08
5929,2017-05-07
5141,2017-05-09
4850,2017-05-08
4486,2017-05-13
3721,2017-05-04
3448,2017-05-17
3219,2017-05-25
2352,2017-05-24
2133,2017-05-18
2029,2017-05-28
1306,2017-05-26
91104,2017-05-13
76066,2017-05-30
57910,2017-05-16
57205,2017-05-05
54631,2017-05-09
43132,2017-05-23
21827,2017-05-20
13568,2017-05-09
85540,2017-05-01
67325,2017-05-01
54133,2017-05-01
40041,2017-05-01
41345,2017-05-01
21150,2017-05-01
98767,2017-05-05
97496,2017-05-01
94783,2017-05-05
93733,2017-05-06
92683,2017-05-06
92643,2017-05-06
92086,2017-05-04
90991,2017-05-01
89566,2017-05-06
82861,2017-05-01
79304,2017-05-01
79012,2017-05-07
77617,2017-05-07
76301,2017-05-01
74648,2017-05-05
71334,2017-05-04
71029,2017-05-05
69058,2017-05-03
60925,2017-05-01
60440,2017-05-01
53509,2017-05-02
52069,2017-05-07
50296,2017-05-01
45154,2017-05-01
44527,2017-05-01
43566,2017-05-07
42644,2017-05-06
42167,2017-05-03
40489,2017-05-04
40270,2017-05-01
37980,2017-05-07
36982,2017-05-05
35119,2017-05-01
34955,2017-05-02
30612,2017-05-06
